C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_27_851.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_27_851.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_27_851.jpg,0.7,1,0,30.12201
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_27_922.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_27_922.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_27_922.jpg,0,1,0,30.17536
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_27_993.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_27_993.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_27_993.jpg,0,1,0,30.18633
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_28_072.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_28_072.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_28_072.jpg,0,1,0,30.18996
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_28_155.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_28_155.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_28_155.jpg,0,1,0,30.19023
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_28_235.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_28_235.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_28_235.jpg,0,1,0,30.19018
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_28_310.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_28_310.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_28_310.jpg,0.15,1,0,30.18513
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_28_379.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_28_379.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_28_379.jpg,0.35,1,0,30.16418
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_28_450.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_28_450.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_28_450.jpg,0.5000001,1,0,30.14535
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_28_535.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_28_535.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_28_535.jpg,0.7500002,1,0,30.11057
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_28_608.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_28_608.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_28_608.jpg,0.9000002,1,0,30.09968
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_28_682.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_28_682.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_28_682.jpg,0,1,0,30.1751
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_28_761.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_28_761.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_28_761.jpg,0,1,0,30.18562
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_28_840.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_28_840.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_28_840.jpg,0,1,0,30.1904
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_28_918.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_28_918.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_28_918.jpg,0,1,0,30.19024
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_29_005.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_29_005.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_29_005.jpg,0,1,0,30.19029
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_29_084.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_29_084.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_29_084.jpg,0.15,1,0,30.18505
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_29_159.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_29_159.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_29_159.jpg,0.35,1,0,30.16413
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_29_234.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_29_234.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_29_234.jpg,0.5000001,1,0,30.14574
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_29_314.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_29_314.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_29_314.jpg,0.7,1,0,30.12118
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_29_399.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_29_399.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_29_399.jpg,0.9500002,1,0,30.09723
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_29_467.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_29_467.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_29_467.jpg,0,1,0,30.1595
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_29_541.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_29_541.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_29_541.jpg,0,1,0,30.17983
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_29_618.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_29_618.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_29_618.jpg,0,1,0,30.18854
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_29_700.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_29_700.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_29_700.jpg,0,1,0,30.19004
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_29_787.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_29_787.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_29_787.jpg,0,1,0,30.19034
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_29_863.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_29_863.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_29_863.jpg,0,1,0,30.19029
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_29_944.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_29_944.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_29_944.jpg,0,1,0,30.18993
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_30_016.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_30_016.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_30_016.jpg,0.2,1,0,30.18002
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_30_090.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_30_090.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_30_090.jpg,0.35,1,0,30.16357
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_30_171.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_30_171.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_30_171.jpg,0.5500001,1,0,30.13904
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_30_249.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_30_249.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_30_249.jpg,0,1,0,30.18671
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_30_321.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_30_321.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_30_321.jpg,0,1,0,30.18963
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_30_392.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_30_392.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_30_392.jpg,0,1,0,30.19015
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_30_471.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_30_471.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_30_471.jpg,0,1,0,30.19033
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_30_541.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_30_541.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_30_541.jpg,0,1,0,30.19032
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_30_608.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_30_608.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_30_608.jpg,0.15,1,0,30.18477
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_30_694.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_30_694.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_30_694.jpg,0.4,1,0,30.15791
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_30_786.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_30_786.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_30_786.jpg,0.6000001,1,0,30.13335
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_30_872.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_30_872.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_30_872.jpg,0,1,0,30.18541
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_30_957.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_30_957.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_30_957.jpg,0,1,0,30.1897
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_31_044.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_31_044.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_31_044.jpg,0,1,0,30.19021
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_31_129.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_31_129.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_31_129.jpg,0,1,0,30.1903
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_31_196.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_31_196.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_31_196.jpg,0,1,0,30.19035
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_31_263.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_31_263.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_31_263.jpg,0,1,0,30.19033
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_31_332.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_31_332.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_31_332.jpg,0,1,0,30.19032
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_31_406.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_31_406.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_31_406.jpg,0,1,0,30.19031
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_31_493.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_31_493.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_31_493.jpg,0,1,0,30.19028
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_31_561.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_31_561.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_31_561.jpg,0,1,0,30.19031
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_31_629.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_31_629.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_31_629.jpg,0,1,0,30.19036
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_31_699.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_31_699.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_31_699.jpg,0,1,0,30.19029
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_31_787.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_31_787.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_31_787.jpg,0,1,0,30.19039
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_31_872.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_31_872.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_31_872.jpg,0,1,0,30.19029
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_31_940.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_31_940.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_31_940.jpg,0,1,0,30.1903
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_32_010.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_32_010.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_32_010.jpg,0,1,0,30.1903
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_32_082.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_32_082.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_32_082.jpg,0,1,0,30.19033
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_32_154.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_32_154.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_32_154.jpg,0,1,0,30.19028
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_32_226.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_32_226.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_32_226.jpg,0,1,0,30.19027
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_32_300.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_32_300.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_32_300.jpg,0,1,0,30.19031
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_32_376.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_32_376.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_32_376.jpg,0,1,0,30.1903
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_32_448.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_32_448.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_32_448.jpg,0,1,0,30.19031
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_32_517.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_32_517.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_32_517.jpg,0,1,0,30.19031
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_32_585.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_32_585.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_32_585.jpg,0,1,0,30.19029
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_32_653.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_32_653.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_32_653.jpg,0,1,0,30.19032
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_32_730.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_32_730.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_32_730.jpg,0,1,0,30.19031
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_32_799.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_32_799.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_32_799.jpg,0,1,0,30.19029
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_32_867.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_32_867.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_32_867.jpg,0,1,0,30.1903
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_32_954.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_32_954.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_32_954.jpg,0,1,0,30.19029
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_33_021.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_33_021.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_33_021.jpg,0,1,0,30.1903
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_33_091.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_33_091.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_33_091.jpg,0,1,0,30.19029
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_33_176.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_33_176.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_33_176.jpg,0,1,0,30.19029
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_33_265.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_33_265.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_33_265.jpg,0,1,0,30.19028
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_33_334.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_33_334.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_33_334.jpg,0,1,0,30.1903
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_33_421.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_33_421.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_33_421.jpg,0,1,0,30.19029
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_33_507.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_33_507.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_33_507.jpg,0,1,0,30.19034
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_33_575.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_33_575.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_33_575.jpg,0,1,0,30.19028
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_33_655.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_33_655.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_33_655.jpg,0,1,0,30.1903
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_33_738.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_33_738.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_33_738.jpg,0,1,0,30.19029
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_33_819.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_33_819.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_33_819.jpg,0,1,0,30.19029
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_33_900.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_33_900.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_33_900.jpg,0,1,0,30.1903
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_33_984.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_33_984.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_33_984.jpg,0,1,0,30.19031
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_34_070.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_34_070.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_34_070.jpg,0,1,0,30.1903
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_34_153.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_34_153.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_34_153.jpg,0,1,0,30.19038
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_34_231.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_34_231.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_34_231.jpg,0,1,0,30.19031
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_34_313.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_34_313.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_34_313.jpg,0,1,0,30.19029
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_34_392.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_34_392.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_34_392.jpg,0,1,0,30.19027
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_34_468.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_34_468.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_34_468.jpg,0,1,0,30.19027
C:\Users\Harsh\Machine Learining\Self-driving\IMG\center_2021_08_04_13_16_34_548.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\left_2021_08_04_13_16_34_548.jpg,C:\Users\Harsh\Machine Learining\Self-driving\IMG\right_2021_08_04_13_16_34_548.jpg,0,1,0,30.19031
